id_str,label,word,pred,pre.x.score,pre.y.score,pre.text,post.x.score,post.y.score,post.text
721539832820830000,en,afford,en,13.0546875,10.5572916667,can't afford,21.2321428571,17.8273809524,afford a
721539832820830000,en,a,en,21.2321428571,17.8273809524,afford a,10.2094017094,10.0512820513,a dentist
721539832820830000,en,dentist,en,10.2094017094,10.0512820513,a dentist,11.303030303,10.9494949495,dentist  
713780724197757000,en,providing,en,16.4603174603,13.4603174603,providing,11.4767857143,7.3589285714,providing that
713780724197757000,en,that,en,11.4767857143,7.3589285714,providing that,14.0791855204,9.4932126697,that saturday
713780724197757000,en,saturday,en,14.0791855204,9.4932126697,that saturday,10.5083333333,8.1791666667,saturday morning
713780724197757000,en,morning,en,10.5083333333,8.1791666667,saturday morning,9.3022222222,7.8822222222,morning soundtrack
713780724197757000,en,soundtrack,en,9.3022222222,7.8822222222,morning soundtrack,10.862369338,10.275261324,soundtrack til
713780724197757000,en,til,en,10.862369338,10.275261324,soundtrack til,23.3148148148,21.4722222222,til pm
713780724197757000,unk,pm,es,23.3148148148,21.4722222222,til pm,39.09375,36.53125,pm  
744551364613702000,en,happy,en,36.8,30.85,happy,12.2992277992,8.7046332046,happy father's
744551364613702000,en,father's,en,12.2992277992,8.7046332046,happy father's,12.4646464646,8.3939393939,father's day
744551364613702000,en,day,en,12.4646464646,8.3939393939,father's day,19.5833333333,14.2962962963,day to
744551364613702000,en,to,en,19.5833333333,14.2962962963,day to,23.84,17.4266666667,to my
744551364613702000,en,my,en,23.84,17.4266666667,to my,17.5020576132,11.3744855967,my father
744551364613702000,en,father,en,17.5020576132,11.3744855967,my father,17.5020576132,11.3744855967,father my
744551364613702000,en,my,en,17.5020576132,11.3744855967,father my,23.9411764706,23.0490196078,my dad
744551364613702000,en,dad,en,23.9411764706,23.0490196078,my dad,18.1278195489,16.2932330827,dad has
744551364613702000,en,has,en,18.1278195489,16.2932330827,dad has,16.9153846154,14.0230769231,has always
744551364613702000,en,always,en,16.9153846154,14.0230769231,has always,14.9589442815,12.4428152493,always been
744551364613702000,en,been,en,14.9589442815,12.4428152493,always been,18.9607843137,16.1862745098,been a
744551364613702000,en,a,en,18.9607843137,16.1862745098,been a,21.4,15.7714285714,a great
744551364613702000,en,great,en,21.4,15.7714285714,a great,15.775,12.8178571429,great role
744551364613702000,en,role,en,15.775,12.8178571429,great role,12.1740740741,14.5222222222,role model
744551364613702000,en,model,en,12.1740740741,14.5222222222,role model,12.6145833333,13.515625,model in
744551364613702000,en,in,en,12.6145833333,13.515625,model in,24,17.0266666667,in my
744551364613702000,en,my,en,24,17.0266666667,in my,21.1836734694,20.7551020408,my life
744551364613702000,en,life,en,21.1836734694,20.7551020408,my life,20.25,19.125,life i'm
744551364613702000,en,i'm,en,20.25,19.125,life i'm,23.09375,21.625,i'm so
744551364613702000,en,so,en,23.09375,21.625,i'm so,25.90625,27.8125,so  
690600114105225000,unk,camelia,es,16.1753246753,19.3831168831,camelia,8.1846590909,7.5127840909,camelia starting
690600114105225000,en,starting,en,8.1846590909,7.5127840909,camelia starting,11.7536656891,7.8797653959,starting to
690600114105225000,en,to,en,11.7536656891,7.8797653959,starting to,19.6477272727,16.7159090909,to bloom
690600114105225000,en,bloom,en,19.6477272727,16.7159090909,to bloom,16.7724137931,15.775862069,bloom very
690600114105225000,en,very,en,16.7724137931,15.775862069,bloom very,15.1948051948,15.0064935065,very pretty
690600114105225000,en,pretty,en,15.1948051948,15.0064935065,very pretty,18.3092105263,18.2631578947,pretty  
729818650245374000,en,how,en,70.1515151515,50.5757575758,how,19.8695652174,18.4782608696,how does
729818650245374000,en,does,en,19.8695652174,18.4782608696,how does,12.2506887052,10.9669421488,does paying
729818650245374000,en,paying,en,12.2506887052,10.9669421488,does paying,10.7658536585,8.4211382114,paying billions
729818650245374000,en,billions,en,10.7658536585,8.4211382114,paying billions,12.896969697,10.0090909091,billions to
729818650245374000,en,to,en,12.896969697,10.0090909091,billions to,14.34375,11.9322916667,to china
729818650245374000,unk,china,en,14.34375,11.9322916667,to china,14.5103448276,13.4172413793,china make
729818650245374000,en,make,en,14.5103448276,13.4172413793,china make,20.0260416667,16.015625,make our
729818650245374000,en,our,en,20.0260416667,16.015625,make our,13.137829912,12.3812316716,our economy
729818650245374000,en,economy,en,13.137829912,12.3812316716,our economy,8.8735119048,8.4300595238,economy stronger
729818650245374000,en,stronger,en,8.8735119048,8.4300595238,economy stronger,13.3897058824,9.8848039216,stronger who
729818650245374000,en,who,en,13.3897058824,9.8848039216,stronger who,22.078125,13.40625,who said
729818650245374000,en,said,en,22.078125,13.40625,who said,24.3537414966,13.7278911565,said we
729818650245374000,en,we,en,24.3537414966,13.7278911565,said we,27.1507936508,18.1746031746,we will
729818650245374000,en,will,en,27.1507936508,18.1746031746,we will,20.4456521739,15.277173913,will pay
729818650245374000,en,pay,en,20.4456521739,15.277173913,will pay,14.5677083333,13.75,pay more
729818650245374000,en,more,en,14.5677083333,13.75,pay more,16.9444444444,15.2314814815,more mark
729818650245374000,unk,mark,en,16.9444444444,15.2314814815,more mark,14.5433333333,13.4766666667,mark levin
729818650245374000,unk,levin,en,14.5433333333,13.4766666667,mark levin,18.4789915966,17.5714285714,levin  
732739922164093000,en,cool,en,29.6153846154,33.1730769231,cool,11.1821428571,12.3714285714,cool taste
732739922164093000,en,taste,en,11.1821428571,12.3714285714,cool taste,13.7931034483,11.6175548589,taste great
732739922164093000,en,great,en,13.7931034483,11.6175548589,taste great,13.7258687259,9.9208494208,great drinking
732739922164093000,en,drinking,en,13.7258687259,9.9208494208,great drinking,15.4670846395,10.8996865204,drinking an
732739922164093000,en,an,en,15.4670846395,10.8996865204,drinking an,14.3607142857,11.7535714286,an oatmeal
732739922164093000,en,oatmeal,en,14.3607142857,11.7535714286,an oatmeal,13.0813186813,10.2637362637,oatmeal stout
732739922164093000,en,stout,en,13.0813186813,10.2637362637,oatmeal stout,20.6195652174,15.0652173913,stout by
732739922164093000,en,by,en,20.6195652174,15.0652173913,stout by,38.59375,32.71875,by  
740687285323239000,en,i'm,en,51.7037037037,44.5185185185,i'm,26,18.1770833333,i'm at
740687285323239000,en,at,en,26,18.1770833333,i'm at,17.4333333333,15.13,at phoenix
740687285323239000,unk,phoenix,en,17.4333333333,15.13,at phoenix,10.6697674419,10.4341085271,phoenix country
740687285323239000,en,country,en,10.6697674419,10.4341085271,phoenix country,13.345959596,13.2095959596,country club
740687285323239000,en,club,en,13.345959596,13.2095959596,country club,21.462585034,18.5510204082,club in
740687285323239000,en,in,en,21.462585034,18.5510204082,club in,17.0107142857,14.9642857143,in phoenix
740687285323239000,unk,phoenix,en,17.0107142857,14.9642857143,in phoenix,18.1166666667,18.36,phoenix az
740687285323239000,unk,az,es,18.1166666667,18.36,phoenix az,41.96875,47.46875,az  
746535815954764000,en,old,en,56,42.0606060606,old,16.4214285714,13.7214285714,old parked
746535815954764000,en,parked,en,16.4214285714,13.7214285714,old parked,17.6282051282,12.858974359,parked at
746535815954764000,en,at,en,17.6282051282,12.858974359,parked at,16.4642857143,14.1071428571,at village
746535815954764000,en,village,en,16.4642857143,14.1071428571,at village,14.4379310345,13.0620689655,village on
746535815954764000,en,on,en,14.4379310345,13.0620689655,village on,20.8769230769,9.4,on in
746535815954764000,en,in,en,20.8769230769,9.4,on in,21.65625,7.96875,in  
736694082936807000,en,weather,en,27.1883116883,12.4935064935,weather,17.3519061584,10.5571847507,weather now
736694082936807000,en,now,en,17.3519061584,10.5571847507,weather now,17.4567901235,15.5555555556,now clear
736694082936807000,en,clear,en,17.4567901235,15.5555555556,now clear,17.0617283951,15.2757201646,clear sky
736694082936807000,en,sky,en,17.0617283951,15.2757201646,clear sky,36.4933333333,28,sky f
736694082936807000,en,f,en,36.4933333333,28,sky f,35.5333333333,28.64,f mph
736694082936807000,en,mph,en,35.5333333333,28.64,f mph,14.3290598291,9.7542735043,mph southeast
736694082936807000,en,southeast,en,14.3290598291,9.7542735043,mph southeast,13.3,7.2464285714,southeast wind
736694082936807000,en,wind,en,13.3,7.2464285714,southeast wind,30.5952380952,14.6666666667,wind  
732398362868081000,unk,arcosantiarizona,es,9.1488095238,10.4404761905,arcosantiarizona,7.38003663,7.2115384615,arcosantiarizona this
732398362868081000,en,this,en,7.38003663,7.2115384615,arcosantiarizona this,15.9822222222,10.7111111111,this past
732398362868081000,en,past,en,15.9822222222,10.7111111111,this past,14.9656862745,10.4485294118,past weekend
732398362868081000,en,weekend,en,14.9656862745,10.4485294118,past weekend,16.696969697,11.9393939394,weekend very
732398362868081000,en,very,en,16.696969697,11.9393939394,weekend very,13.1952662722,10.5226824458,very thankful
732398362868081000,en,thankful,en,13.1952662722,10.5226824458,very thankful,14.1476190476,10.1380952381,thankful for
732398362868081000,en,for,en,14.1476190476,10.1380952381,thankful for,20.5102040816,6.306122449,for the
732398362868081000,en,the,en,20.5102040816,6.306122449,for the,22.7445652174,13.0054347826,the good
732398362868081000,en,good,en,22.7445652174,13.0054347826,the good,14.7896551724,14,good times
732398362868081000,en,times,en,14.7896551724,14,good times,16.8178571429,11.1214285714,times with
732398362868081000,en,with,en,16.8178571429,11.1214285714,times with,14.6142857143,10.7428571429,with friends
732398362868081000,en,friends,en,14.6142857143,10.7428571429,with friends,14.3522727273,12.8352272727,friends old
732398362868081000,en,old,en,14.3522727273,12.8352272727,friends old,22.0827067669,13.2556390977,old and
732398362868081000,en,and,en,22.0827067669,13.2556390977,old and,24.1857142857,15.0857142857,and new
732398362868081000,en,new,en,24.1857142857,15.0857142857,and new,26.5294117647,19.1960784314,new in
732398362868081000,en,in,en,26.5294117647,19.1960784314,new in,21.65625,7.96875,in  
718935606018064000,en,raiders,en,19.5909090909,16.2077922078,raiders,12.25,9.8939393939,raiders fest
718935606018064000,en,fest,en,12.25,9.8939393939,raiders fest,20.9895833333,19.0833333333,fest phx
718935606018064000,unk,phx,es,20.9895833333,19.0833333333,fest phx,32.0833333333,33.8333333333,phx az
718935606018064000,unk,az,es,32.0833333333,33.8333333333,phx az,41.96875,47.46875,az  
718849885307552000,en,if,en,86.8125,65.375,if,31.212962963,27.212962963,if you
718849885307552000,en,you,en,31.212962963,27.212962963,if you,20.3673469388,18.6802721088,you are
718849885307552000,en,are,en,20.3673469388,18.6802721088,you are,11.1334841629,9.0610859729,are financing
718849885307552000,en,financing,en,11.1334841629,9.0610859729,are financing,11.6691729323,9.8684210526,financing your
718849885307552000,en,your,en,11.6691729323,9.8684210526,financing your,18.8577777778,16.4844444444,your toys
718849885307552000,en,toys,en,18.8577777778,16.4844444444,your toys,23.2571428571,16.9571428571,toys it
718849885307552000,en,it,en,23.2571428571,16.9571428571,toys it,20.5069444444,16.1527777778,it isn't
718849885307552000,en,isn't,en,20.5069444444,16.1527777778,it isn't,15.044,12.916,isn't time
718849885307552000,en,time,en,15.044,12.916,isn't time,17.0977443609,13.977443609,time to
718849885307552000,en,to,en,17.0977443609,13.977443609,time to,18.0408163265,13.8639455782,to play
718849885307552000,en,play,en,18.0408163265,13.8639455782,to play,21.1902173913,18.8804347826,play yet
718849885307552000,en,yet,en,21.1902173913,18.8804347826,play yet,20.8571428571,21.4285714286,yet debt
718849885307552000,en,debt,en,20.8571428571,21.4285714286,yet debt,18.7142857143,17.3605442177,debt is
718849885307552000,en,is,en,18.7142857143,17.3605442177,debt is,17.3846153846,12.5269230769,is ruining
718849885307552000,en,ruining,en,17.3846153846,12.5269230769,is ruining,16.203030303,8.3424242424,ruining the
718849885307552000,en,the,en,16.203030303,8.3424242424,ruining the,15.5555555556,8.9230769231,the lives
718849885307552000,en,lives,en,15.5555555556,8.9230769231,the lives,17.9114583333,12.4739583333,lives of
718849885307552000,en,of,en,17.9114583333,12.4739583333,lives of,32.5285714286,18.5285714286,of so
718849885307552000,en,so,en,32.5285714286,18.5285714286,of so,17.7278911565,17.612244898,so many
718849885307552000,en,many,en,17.7278911565,17.612244898,so many,21.369047619,20.5595238095,many  
747814778349969000,en,one,en,36.0909090909,29.9696969697,one,16.0476190476,13.9464285714,one more
747814778349969000,en,more,en,16.0476190476,13.9464285714,one more,20.8240740741,16.1018518519,more work
747814778349969000,en,work,en,20.8240740741,16.1018518519,more work,23.1875,17.75,work day
747814778349969000,en,day,en,23.1875,17.75,work day,26.5818181818,23.5090909091,day  
749349826295464000,en,check,en,38.9,30.5125,check,21.9487179487,15.4487179487,check out
749349826295464000,en,out,en,21.9487179487,15.4487179487,check out,26.3357142857,9.1714285714,out the
749349826295464000,en,the,en,26.3357142857,9.1714285714,out the,26.4428571429,13.0642857143,the new
749349826295464000,en,new,en,26.4428571429,13.0642857143,the new,21.1367521368,18.8333333333,new funko
749349826295464000,en,funko,en,21.1367521368,18.8333333333,new funko,16.8285714286,16.725,funko pops
749349826295464000,en,pops,en,16.8285714286,16.725,funko pops,17.75,15.9428571429,pops in
749349826295464000,en,in,en,17.75,15.9428571429,pops in,18.15625,14.0885416667,in stock
749349826295464000,en,stock,en,18.15625,14.0885416667,in stock,20.4102564103,18.5512820513,stock you
749349826295464000,en,you,en,20.4102564103,18.5512820513,stock you,27.3858695652,24.1576086957,you know
749349826295464000,en,know,en,27.3858695652,24.1576086957,you know,27.3858695652,24.1576086957,know you
749349826295464000,en,you,en,27.3858695652,24.1576086957,know you,23.03125,16.5729166667,you want
749349826295464000,en,want,en,23.03125,16.5729166667,you want,20.9017094017,9.8846153846,want them
749349826295464000,en,them,en,20.9017094017,9.8846153846,want them,18.6748971193,9.975308642,them find
749349826295464000,en,find,en,18.6748971193,9.975308642,them find,19.3741496599,14.4013605442,find me
749349826295464000,en,me,en,19.3741496599,14.4013605442,find me,24.71875,24.40625,me  
749763599812485000,en,dinner,en,20.6578947368,20.4035087719,dinner,15.4868035191,10.788856305,dinner with
749763599812485000,en,with,en,15.4868035191,10.788856305,dinner with,21.9829059829,14.4102564103,with mike
749763599812485000,en,mike,en,21.9829059829,14.4102564103,with mike,18.5208333333,12.40625,mike and
749763599812485000,en,and,en,18.5208333333,12.40625,mike and,20.6870748299,3.5238095238,and the
749763599812485000,en,the,en,20.6870748299,3.5238095238,and the,21.6875,12.53125,the kids
749763599812485000,en,kids,en,21.6875,12.53125,the kids,14.4068627451,12.7205882353,kids chelsea
749763599812485000,unk,chelsea,es,14.4068627451,12.7205882353,kids chelsea,14.0029325513,9.6774193548,chelsea and
749763599812485000,en,and,en,14.0029325513,9.6774193548,chelsea and,19.5170454545,14.75,and alex
749763599812485000,unk,alex,es,19.5170454545,14.75,and alex,25.0952380952,26.5119047619,alex  
694787784645607000,en,i,en,146,128.4,i,26.1764705882,24.4019607843,i fell
694787784645607000,en,fell,en,26.1764705882,24.4019607843,i fell,15.921630094,14.8463949843,fell asleep
694787784645607000,en,asleep,en,15.921630094,14.8463949843,fell asleep,10.3020833333,8.5014880952,asleep listening
694787784645607000,en,listening,en,10.3020833333,8.5014880952,asleep listening,11.3838383838,7.9065656566,listening to
694787784645607000,en,to,en,11.3838383838,7.9065656566,listening to,17.75,10.2291666667,to a
694787784645607000,en,a,en,17.75,10.2291666667,to a,14.2264957265,13.9871794872,a podcast
694787784645607000,en,podcast,en,14.2264957265,13.9871794872,a podcast,14.1770833333,13.3619791667,podcast oops
694787784645607000,en,oops,en,14.1770833333,13.3619791667,podcast oops,29.6538461538,26.9615384615,oops  
727088817757389000,en,sunny,en,30.3625,31.925,sunny,17.3564814815,17.4861111111,sunny day
727088817757389000,en,day,en,17.3564814815,17.4861111111,sunny day,26.5818181818,23.5090909091,day  
709219520645243000,en,i'm,en,51.7037037037,44.5185185185,i'm,21.625,16.3854166667,i'm on
709219520645243000,en,on,en,21.625,16.3854166667,i'm on,12.1952861953,10.6868686869,on vacation
709219520645243000,en,vacation,en,12.1952861953,10.6868686869,on vacation,11.4897360704,11.0586510264,vacation so
709219520645243000,en,so,en,11.4897360704,11.0586510264,vacation so,14.7323232323,13.2373737374,so obviously
709219520645243000,en,obviously,en,14.7323232323,13.2373737374,so obviously,12.9963369963,9.8443223443,obviously this
709219520645243000,en,this,en,12.9963369963,9.8443223443,obviously this,22.4017857143,12.1964285714,this is
709219520645243000,en,is,en,22.4017857143,12.1964285714,this is,23.3611111111,6.7407407407,is the
709219520645243000,en,the,en,23.3611111111,6.7407407407,is the,19.2264957265,9.0726495726,the first
709219520645243000,en,first,en,19.2264957265,9.0726495726,the first,23.0597826087,13.3260869565,first of
709219520645243000,en,of,en,23.0597826087,13.3260869565,first of,22.0408163265,14.3741496599,of many
709219520645243000,en,many,en,22.0408163265,14.3741496599,of many,18.4102564103,15.3076923077,many food
709219520645243000,en,food,en,18.4102564103,15.3076923077,many food,15.6272727273,14.1272727273,food photos
709219520645243000,en,photos,en,15.6272727273,14.1272727273,food photos,17.2236842105,18.2697368421,photos  
705084695457997000,en,meteorologist,en,12.5467775468,11.6299376299,meteorologist,8.7517730496,8.2990543735,meteorologist cory
705084695457997000,unk,cory,en,8.7517730496,8.2990543735,meteorologist cory,12.2200772201,12.5598455598,cory mccloskey
705084695457997000,unk,mccloskey,en,12.2200772201,12.5598455598,cory mccloskey,12.9175824176,12.5366300366,mccloskey from
705084695457997000,en,from,en,12.9175824176,12.5366300366,mccloskey from,25.2857142857,22.130952381,from fox
705084695457997000,en,fox,en,25.2857142857,22.130952381,from fox,17.5666666667,15.9878787879,fox phoenix
705084695457997000,unk,phoenix,en,17.5666666667,15.9878787879,fox phoenix,13.2238095238,13.3928571429,phoenix came
705084695457997000,en,came,en,13.2238095238,13.3928571429,phoenix came,18.1979166667,14.8020833333,came out
705084695457997000,en,out,en,18.1979166667,14.8020833333,came out,19.012345679,14.1893004115,out early
705084695457997000,en,early,en,19.012345679,14.1893004115,out early,16.9947916667,13.2239583333,early to
705084695457997000,en,to,en,16.9947916667,13.2239583333,early to,23.4270833333,3.9270833333,to the
705084695457997000,en,the,en,23.4270833333,3.9270833333,to the,18.4444444444,11.5466666667,the track
705084695457997000,en,track,en,18.4444444444,11.5466666667,the track,17.0677083333,15.1979166667,track on
705084695457997000,en,on,en,17.0677083333,15.1979166667,track on,15.0164609053,12.1728395062,on friday
705084695457997000,en,friday,en,15.0164609053,12.1728395062,on friday,15.1814814815,12.1666666667,friday for
705084695457997000,en,for,en,15.1814814815,12.1666666667,friday for,18.1296296296,10.2685185185,for an
705084695457997000,en,an,en,18.1296296296,10.2685185185,for an,19.53125,9.5625,an  
698924462943502000,en,turned,en,28.1083333333,20.225,turned,13.4574780059,9.780058651,turned into
698924462943502000,en,into,en,13.4574780059,9.780058651,turned into,15.875,11.625,into our
698924462943502000,en,our,en,15.875,11.625,into our,11.5192307692,9.6538461538,our allotment
698924462943502000,en,allotment,en,11.5192307692,9.6538461538,our allotment,10.0632478632,8.8358974359,allotment after
698924462943502000,en,after,en,10.0632478632,8.8358974359,allotment after,14.2604166667,12.15625,after church
698924462943502000,en,church,en,14.2604166667,12.15625,after church,17.1259259259,11.8555555556,church and
698924462943502000,en,and,en,17.1259259259,11.8555555556,church and,19.8586956522,15.2554347826,and look
698924462943502000,en,look,en,19.8586956522,15.2554347826,and look,15.15625,12.8068181818,look spring
698924462943502000,en,spring,en,15.15625,12.8068181818,look spring,14.1862068966,10.0793103448,spring has
698924462943502000,en,has,en,14.1862068966,10.0793103448,spring has,15.024137931,12.0172413793,has sprung
698924462943502000,en,sprung,en,15.024137931,12.0172413793,has sprung,20.475,16.675,sprung  
689930383572537000,en,how,en,70.1515151515,50.5757575758,how,22.5918367347,17,how are
689930383572537000,en,are,en,22.5918367347,17,how are,17.6630434783,15.7119565217,are your
689930383572537000,en,your,en,17.6630434783,15.7119565217,are your,22.34375,19.578125,your new
689930383572537000,en,new,en,22.34375,19.578125,your new,21.6847826087,20.097826087,new year
689930383572537000,en,year,en,21.6847826087,20.097826087,new year,15.7931034483,16.0034482759,year goals
689930383572537000,en,goals,en,15.7931034483,16.0034482759,year goals,12.7156862745,10.6985294118,goals coming
689930383572537000,en,coming,en,12.7156862745,10.6985294118,goals coming,10.5722222222,8.8833333333,coming along
689930383572537000,en,along,en,10.5722222222,8.8833333333,coming along,15.0029325513,12.0997067449,along happy
689930383572537000,en,happy,en,15.0029325513,12.0997067449,along happy,21.1709401709,17.7863247863,happy new
689930383572537000,en,new,en,21.1709401709,17.7863247863,happy new,21.6847826087,20.097826087,new year
689930383572537000,en,year,en,21.6847826087,20.097826087,new year,17.7094017094,16.6324786325,year from
689930383572537000,en,from,en,17.7094017094,16.6324786325,year from,11.7975708502,10.1963562753,from nathalie
689930383572537000,unk,nathalie,es,11.7975708502,10.1963562753,from nathalie,12.8700980392,11.6078431373,nathalie amp
689930383572537000,unk,amp,en,12.8700980392,11.6078431373,nathalie amp,19.4537037037,20.712962963,amp co
689930383572537000,en,co,en,19.4537037037,20.712962963,amp co,14.84375,19.375,co  
690707253951791000,en,except,en,33,31.1228070175,except,17.6070381232,14.4428152493,except when
690707253951791000,en,when,en,17.6070381232,14.4428152493,except when,23.9285714286,13.880952381,when he
690707253951791000,en,he,en,23.9285714286,13.880952381,when he,21.6394557823,10.843537415,he said
690707253951791000,en,said,en,21.6394557823,10.843537415,he said,16.7777777778,9.0676328502,said he's
690707253951791000,en,he's,en,16.7777777778,9.0676328502,said he's,15.9659090909,8.4715909091,he's for
690707253951791000,en,for,en,15.9659090909,8.4715909091,he's for,11.7162534435,10.7768595041,for amnesty
690707253951791000,en,amnesty,en,11.7162534435,10.7768595041,for amnesty,12.3551724138,11.5206896552,amnesty in
690707253951791000,en,in,en,12.3551724138,11.5206896552,amnesty in,17.4901960784,13.3725490196,in all
690707253951791000,en,all,en,17.4901960784,13.3725490196,in all,20.63125,19.01875,all talk
690707253951791000,en,talk,en,20.63125,19.01875,all talk,21,19.5714285714,talk so
690707253951791000,en,so,en,21,19.5714285714,talk so,20.3240740741,20.7962962963,so far
690707253951791000,en,far,en,20.3240740741,20.7962962963,so far,24.9454545455,24.9090909091,far  
734116221755363000,en,oreo,en,34.4615384615,32.2115384615,oreo,14.2549450549,9.3252747253,oreo thinking
734116221755363000,en,thinking,en,14.2549450549,9.3252747253,oreo thinking,14.4830827068,9.2218045113,thinking about
734116221755363000,en,about,en,14.4830827068,9.2218045113,thinking about,20.4965517241,12.8620689655,about with
734116221755363000,en,with,en,20.4965517241,12.8620689655,about with,18.0175953079,12.0967741935,with bigger
734116221755363000,en,bigger,en,18.0175953079,12.0967741935,with bigger,21.1776315789,18.25,bigger  
735646757074272000,en,oh,en,91.375,65.9375,oh,34.0294117647,26.8921568627,oh now
735646757074272000,en,now,en,34.0294117647,26.8921568627,oh now,36.64,31.2133333333,now i
735646757074272000,en,i,en,36.64,31.2133333333,now i,19.1793478261,15.5054347826,i really
735646757074272000,en,really,en,19.1793478261,15.5054347826,i really,15.0636363636,12.5212121212,really like
735646757074272000,en,like,en,15.0636363636,12.5212121212,really like,18.4743589744,12.8888888889,like this
735646757074272000,en,this,en,18.4743589744,12.8888888889,like this,17.109375,10.5520833333,this one
735646757074272000,en,one,en,17.109375,10.5520833333,this one,21.6545454545,17.9818181818,one  
701187346558009000,en,i'm,en,51.7037037037,44.5185185185,i'm,26,18.1770833333,i'm at
701187346558009000,en,at,en,26,18.1770833333,i'm at,23.84,10.64,at in
701187346558009000,en,in,en,23.84,10.64,at in,17.0107142857,14.9642857143,in phoenix
701187346558009000,unk,phoenix,en,17.0107142857,14.9642857143,in phoenix,18.1166666667,18.36,phoenix az
701187346558009000,unk,az,es,18.1166666667,18.36,phoenix az,41.96875,47.46875,az  
730473895304696000,en,crawling,en,21.6201923077,15.6586538462,crawling,11.273015873,8.1507936508,crawling around
730473895304696000,en,around,en,11.273015873,8.1507936508,crawling around,11.8901098901,9.0402930403,around between
730473895304696000,en,between,en,11.8901098901,9.0402930403,around between,17.1692789969,9.5360501567,between the
730473895304696000,en,the,en,17.1692789969,9.5360501567,between the,9.6461538462,7.094017094,the stalagtites
730473895304696000,en,stalagtites,es,9.6461538462,7.094017094,the stalagtites,9.3766666667,9.49,stalagtites amp
730473895304696000,unk,amp,en,9.3766666667,9.49,stalagtites amp,9.4316666667,9.6533333333,amp stalagmites
730473895304696000,en,stalagmites,en,9.4316666667,9.6533333333,amp stalagmites,10.0989010989,8.358974359,stalagmites of
730473895304696000,en,of,en,10.0989010989,8.358974359,stalagmites of,12.7554858934,11.1755485893,of colossal
730473895304696000,en,colossal,en,12.7554858934,11.1755485893,of colossal,10.013986014,11.2634032634,colossal cave
730473895304696000,en,cave,en,10.013986014,11.2634032634,colossal cave,16.5306122449,14.4285714286,cave on
730473895304696000,en,on,en,16.5306122449,14.4285714286,cave on,21.9074074074,4.6944444444,on the
730473895304696000,en,the,en,21.9074074074,4.6944444444,on the,13.1035714286,8.8892857143,the ladder
730473895304696000,en,ladder,en,13.1035714286,8.8892857143,the ladder,11.896969697,11.0121212121,ladder tour
730473895304696000,en,tour,en,11.896969697,11.0121212121,ladder tour,23.2380952381,15.369047619,tour  
750008848979681000,en,oh,en,91.375,65.9375,oh,45.5833333333,35.3125,oh i
750008848979681000,en,i,en,45.5833333333,35.3125,oh i,25.3071428571,23.1285714286,i drink
750008848979681000,en,drink,en,25.3071428571,23.1285714286,i drink,20.3469387755,19.1360544218,drink a
750008848979681000,en,a,en,20.3469387755,19.1360544218,drink a,21.8533333333,20.68,a pot
750008848979681000,en,pot,en,21.8533333333,20.68,a pot,28.5,17.1764705882,pot of
750008848979681000,en,of,en,28.5,17.1764705882,pot of,29.0462962963,4.9351851852,of the
750008848979681000,en,the,en,29.0462962963,4.9351851852,of the,19.0041152263,11.7654320988,the black
750008848979681000,en,black,en,19.0041152263,11.7654320988,the black,16.5965909091,14.9289772727,black stuff
750008848979681000,en,stuff,en,16.5965909091,14.9289772727,black stuff,14.8055555556,11.6944444444,stuff before
750008848979681000,en,before,en,14.8055555556,11.6944444444,stuff before,20.3586956522,15.1195652174,before i
750008848979681000,en,i,en,20.3586956522,15.1195652174,before i,24.9117647059,21.4607843137,i ever
750008848979681000,en,ever,en,24.9117647059,21.4607843137,i ever,20.3714285714,18.8857142857,ever go
750008848979681000,en,go,en,20.3714285714,18.8857142857,ever go,26.2923076923,20.6461538462,go to
750008848979681000,en,to,en,26.2923076923,20.6461538462,go to,12.7107843137,11.4019607843,to starbucks
750008848979681000,en,starbucks,en,12.7107843137,11.4019607843,to starbucks,12.4022556391,10.1691729323,starbucks this
750008848979681000,en,this,en,12.4022556391,10.1691729323,starbucks this,22.4017857143,12.1964285714,this is
750008848979681000,en,is,en,22.4017857143,12.1964285714,this is,21.9714285714,18.5357142857,is like
750008848979681000,en,like,en,21.9714285714,18.5357142857,is like,16.1285266458,14.4357366771,like coffee
750008848979681000,en,coffee,en,16.1285266458,14.4357366771,like coffee,10.8127413127,10.1505791506,coffee dessert
750008848979681000,en,dessert,en,10.8127413127,10.1505791506,coffee dessert,11.2060606061,12.4545454545,dessert lol
750008848979681000,en,lol,es,11.2060606061,12.4545454545,dessert lol,20.72,29.6,lol  
735296005558678000,en,boomers,en,22.7597402597,19.4220779221,boomers,14.3818681319,12.3626373626,boomers books
735296005558678000,en,books,en,14.3818681319,12.3626373626,boomers books,17.7863247863,15.7820512821,books are
735296005558678000,en,are,en,17.7863247863,15.7820512821,books are,13.235042735,11.2222222222,are still
735296005558678000,en,still,en,13.235042735,11.2222222222,are still,11.8888888889,10.4393939394,still closed
735296005558678000,en,closed,en,11.8888888889,10.4393939394,still closed,15.62,12.8533333333,closed but
735296005558678000,en,but,en,15.62,12.8533333333,closed but,13.2333333333,11.303030303,but antonio
735296005558678000,unk,antonio,es,13.2333333333,11.303030303,but antonio,10.9440559441,10.9533799534,antonio danny
735296005558678000,en,danny,en,10.9440559441,10.9533799534,antonio danny,18.601010101,14.0454545455,danny and
